target_date,candidate_date,candidate_station_id,T_proj,R_proj,W_proj,T_hist,R_hist,W_hist,delta_temperature_norm,delta_solar_radiation_norm,delta_wind_speed_norm,weighted_distance,rank
2025-07-04,2017-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,15.163888888888888,294.3541666666667,5.480555555555556,0.215861,0.076343,0.020542,0.11541,2
2025-07-04,2016-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,15.688194444444443,289.21527777777777,4.747222222222223,0.195764,0.090908,0.043297,0.118567,3
2025-07-04,2022-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,17.416666666666668,222.52777777777777,5.04965034965035,0.129512,0.279909,0.016969,0.140868,4
2025-07-04,2015-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,22.929166666666667,300.5833333333333,1.6943661971830986,0.081783,0.058689,0.309057,0.143037,5
2025-07-04,2021-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,19.577777777777776,197.41666666666666,2.533333333333333,0.046676,0.351077,0.236023,0.1948,6
2025-07-04,2023-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,14.98611111111111,280.1875,8.390972222222222,0.222675,0.116493,0.273903,0.206189,7
2025-07-04,2024-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,14.004166666666666,181.25694444444446,6.675694444444445,0.260313,0.396875,0.124583,0.260563,8
2025-07-04,2019-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,13.535416666666666,142.88194444444446,7.542361111111112,0.278281,0.505635,0.200029,0.323011,9
2025-07-04,2020-07-04,06180,20.79551887512207,321.2912902832031,5.244581699371338,16.025694444444444,42.40277777777778,6.718055555555555,0.182828,0.790406,0.128271,0.348734,10
2025-07-05,2015-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,23.313194444444445,299.15277777777777,3.0867132867132865,0.056471,0.008781,0.210762,0.088452,1
2025-07-05,2019-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,15.726388888888888,347.8263888888889,5.409722222222222,0.234332,0.129166,0.008537,0.135044,2
2025-07-05,2021-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,19.685416666666665,213.625,3.627083333333333,0.082582,0.251178,0.163722,0.157503,3
2025-07-05,2017-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,15.54027777777778,276.34722222222223,3.6006944444444446,0.241466,0.073415,0.166019,0.168416,4
2025-07-05,2022-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,16.34027777777778,204.78472222222223,5.640972222222222,0.210802,0.276233,0.011594,0.170669,5
2025-07-05,2024-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,14.260416666666666,243.90277777777777,7.098611111111111,0.290523,0.165367,0.138486,0.207365,6
2025-07-05,2023-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,15.899999999999999,170.09027777777777,6.676388888888889,0.227677,0.374561,0.10173,0.233958,7
2025-07-05,2020-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,17.640277777777776,158.91666666666666,7.640972222222222,0.160972,0.406229,0.1857,0.241968,8
2025-07-05,2018-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,17.344444444444445,98.45833333333333,4.039583333333333,0.172312,0.577575,0.127812,0.280541,9
2025-07-05,2016-07-05,06180,21.839908599853516,302.2511901855469,5.507791042327881,15.663888888888888,152.9375,2.9174825174825174,0.236728,0.423174,0.225495,0.289292,10
2025-07-06,2018-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,18.290277777777778,243.90277777777777,4.955555555555556,0.133491,0.048768,0.052782,0.083862,1
2025-07-06,2015-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,18.300694444444446,262.84027777777777,7.3812500000000005,0.133092,0.004903,0.158382,0.102222,2
2025-07-06,2021-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,19.29861111111111,223.81944444444446,4.167142857142857,0.094842,0.105687,0.121416,0.106068,3
2025-07-06,2024-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,16.96527777777778,200.05555555555554,6.029861111111112,0.184279,0.173037,0.040739,0.137844,4
2025-07-06,2022-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,15.944444444444445,196.88194444444446,5.9625,0.223407,0.182031,0.034875,0.154435,5
2025-07-06,2023-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,16.85763888888889,201.6875,8.067361111111111,0.188405,0.168412,0.21811,0.191318,6
2025-07-06,2017-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,15.418055555555554,343.75694444444446,3.522222222222222,0.243584,0.234232,0.177559,0.220971,7
2025-07-06,2020-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,14.964583333333334,207.5625,8.807638888888889,0.260966,0.151761,0.282554,0.234681,8
2025-07-06,2019-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,14.055555555555555,119.54166666666667,5.918749999999999,0.295809,0.401224,0.031067,0.248011,9
2025-07-06,2016-07-06,06180,21.772953033447266,261.1101989746094,5.561878681182861,14.629166666666666,122.6875,7.759722222222223,0.273822,0.392308,0.191329,0.28462,10
2025-07-07,2021-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,18.654861111111114,199.57638888888889,4.263888888888889,0.00154,0.026656,0.016384,0.013528,1
2025-07-07,2023-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,18.10486111111111,224.59722222222223,3.0597222222222222,0.022621,0.044256,0.121211,0.058689,2
2025-07-07,2022-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,17.283333333333335,173.61805555555554,5.055555555555555,0.054111,0.100225,0.052533,0.067472,3
2025-07-07,2017-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,16.649305555555557,218.95138888888889,2.522222222222222,0.078413,0.028255,0.168002,0.090242,4
2025-07-07,2015-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,17.78472222222222,288.3541666666667,5.371527777777778,0.034892,0.224952,0.080039,0.105454,5
2025-07-07,2016-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,15.845833333333335,228.43055555555554,6.61875,0.10921,0.05512,0.188614,0.116804,6
2025-07-07,2018-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,19.09375,335.27777777777777,3.7958333333333334,0.015283,0.357939,0.05713,0.130634,7
2025-07-07,2024-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,16.398611111111112,264.4166666666667,7.436111111111111,0.088022,0.15711,0.259768,0.160272,8
2025-07-07,2019-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,15.110416666666667,139.65277777777777,6.300694444444445,0.137399,0.196487,0.160926,0.162184,9
2025-07-07,2020-07-07,06180,18.695035934448242,208.9818115234375,4.45210075378418,13.536805555555555,156.56737588652481,6.407638888888889,0.197716,0.148549,0.170236,0.174722,10
2025-07-08,2024-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,16.925694444444446,237.24305555555554,3.974305555555555,0.013114,0.174608,0.042169,0.070279,1
2025-07-08,2019-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,15.547916666666667,265.6388888888889,5.642361111111111,0.065924,0.094131,0.10304,0.085521,2
2025-07-08,2017-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,17.257638888888888,196.4375,4.634722222222222,0.00039,0.290256,0.015322,0.09183,3
2025-07-08,2018-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,20.402083333333334,280.9861111111111,3.3055555555555554,0.120137,0.050635,0.100386,0.093361,4
2025-07-08,2021-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,20.10763888888889,259.47222222222223,3.819580419580419,0.108851,0.111608,0.055639,0.093714,5
2025-07-08,2016-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,16.92013888888889,163.08333333333334,4.897887323943662,0.013327,0.384787,0.038231,0.132236,6
2025-07-08,2020-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,13.580555555555556,230.6875,5.354861111111111,0.141333,0.193188,0.078012,0.137893,7
2025-07-08,2023-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,19.671527777777776,355.7708333333333,1.9721428571428572,0.092134,0.161315,0.216464,0.150187,8
2025-07-08,2022-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,16.741666666666667,150.13888888888889,5.916666666666667,0.020167,0.421473,0.126919,0.172585,9
2025-07-08,2015-07-08,06180,17.267818450927734,298.8522033691406,4.458715915679932,16.771527777777777,195.70138888888889,7.8673758865248224,0.019023,0.292343,0.296735,0.184332,10
2025-07-09,2017-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,15.497916666666665,317.1666666666667,3.459722222222222,0.02422,0.084038,0.126708,0.072912,1
2025-07-09,2018-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,17.318055555555556,257.40277777777777,4.515277777777778,0.045546,0.08534,0.218597,0.1094,2
2025-07-09,2019-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,16.424999999999997,329.75694444444446,4.895138888888889,0.011315,0.119721,0.251665,0.115942,3
2025-07-09,2024-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,17.697222222222223,185.40277777777777,3.0472222222222225,0.060079,0.289397,0.090798,0.13809,4
2025-07-09,2023-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,21.03402777777778,350.5,2.365972222222222,0.18798,0.178509,0.031493,0.138193,5
2025-07-09,2016-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,16.862499999999997,213.16666666666666,5.506944444444445,0.028084,0.210711,0.304925,0.165924,6
2025-07-09,2022-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,16.188888888888886,206.48611111111111,7.429861111111112,0.002265,0.229645,0.472321,0.211495,7
2025-07-09,2021-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,19.365972222222222,153.125,4.815972222222222,0.124043,0.380877,0.244773,0.237312,8
2025-07-09,2020-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,13.477622377622378,73.50617283950618,2.8309352517985613,0.101658,0.606527,0.07197,0.244212,9
2025-07-09,2015-07-09,06180,16.129802703857422,287.5143737792969,2.0042028427124023,12.79513888888889,99.39583333333333,10.162500000000001,0.127818,0.533152,0.710206,0.424135,10
2025-07-10,2017-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,15.609027777777776,207.24305555555554,2.1555555555555554,0.02879,0.041825,0.078437,0.047595,1
2025-07-10,2018-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,17.15138888888889,160.57638888888889,2.3604166666666666,0.087909,0.174085,0.060603,0.10557,2
2025-07-10,2024-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,20.476388888888888,186.46527777777777,3.9951388888888886,0.215356,0.100712,0.081705,0.140868,3
2025-07-10,2020-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,12.647916666666667,98.88095238095238,2.614705882352941,0.08471,0.348938,0.038466,0.150105,4
2025-07-10,2023-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,18.345833333333335,97.46527777777777,3.0694444444444446,0.133692,0.35295,0.00112,0.159698,5
2025-07-10,2022-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,16.972916666666666,300.19444444444446,5.901388888888889,0.081068,0.221611,0.24765,0.173205,6
2025-07-10,2016-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,17.984722222222224,106.29861111111111,4.468055555555555,0.11985,0.327915,0.122874,0.183177,7
2025-07-10,2015-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,13.579166666666667,259.81944444444446,8.180555555555555,0.049015,0.107183,0.446058,0.185578,8
2025-07-10,2019-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,17.913194444444443,338.4236111111111,5.00625,0.117109,0.329957,0.169725,0.196748,9
2025-07-10,2021-07-10,06180,14.857930183410645,222.00083923339844,3.0565783977508545,16.99652777777778,54.89655172413793,5.134027777777778,0.081973,0.473595,0.180849,0.229122,10
2025-07-11,2015-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,15.223076923076924,279.09722222222223,2.266901408450704,0.019371,0.100664,0.000389,0.038064,1
2025-07-11,2021-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,18.49652777777778,286.3958333333333,2.234265734265734,0.106101,0.121349,0.00323,0.079814,2
2025-07-11,2017-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,17.18263888888889,291.28472222222223,4.375694444444445,0.05574,0.135205,0.183188,0.117814,3
2025-07-11,2023-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,18.043055555555554,270.2361111111111,4.9006944444444445,0.08872,0.07555,0.228891,0.12682,4
2025-07-11,2022-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,18.872916666666665,279.47222222222223,4.159027777777777,0.120528,0.101727,0.164326,0.128027,5
2025-07-11,2020-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,14.501388888888888,254.54166666666666,6.122916666666667,0.047033,0.03107,0.335289,0.128721,6
2025-07-11,2019-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,17.188888888888886,347.4583333333333,2.9930555555555554,0.055979,0.294408,0.062825,0.129562,7
2025-07-11,2024-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,17.363194444444446,116.25,2.6597222222222223,0.06266,0.360866,0.033807,0.143466,8
2025-07-11,2016-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,18.633333333333333,248.92361111111111,6.702083333333333,0.111345,0.015148,0.385707,0.164795,9
2025-07-11,2018-07-11,06180,15.728437423706055,243.57882690429688,2.2713725566864014,20.556944444444444,324.67832167832165,3.7548611111111105,0.185077,0.229846,0.129142,0.181728,10
2025-07-12,2016-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,17.915972222222223,200.95138888888889,6.456250000000001,0.036581,0.140353,0.063907,0.07591,1
2025-07-12,2020-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,14.772916666666667,169.66666666666666,5.466666666666667,0.083893,0.229018,0.022239,0.108935,2
2025-07-12,2024-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,18.699305555555554,288.9861111111111,3.111111111111111,0.066606,0.109148,0.227298,0.127576,3
2025-07-12,2015-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,16.641666666666666,180.99305555555554,3.214583333333333,0.012264,0.196918,0.21829,0.129468,4
2025-07-12,2023-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,18.65138888888889,138.40277777777777,5.335416666666666,0.064769,0.317624,0.033665,0.131294,5
2025-07-12,2021-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,21.283333333333335,284.5625,4.181944444444444,0.165652,0.096611,0.134078,0.135468,6
2025-07-12,2022-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,20.604166666666668,314.46527777777777,4.035416666666666,0.139619,0.18136,0.146834,0.154306,7
2025-07-12,2017-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,15.110416666666667,123.95138888888889,3.471328671328671,0.070957,0.358581,0.19594,0.194739,8
2025-07-12,2019-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,19.210416666666667,317.2986111111111,1.7153846153846155,0.086197,0.18939,0.3488,0.195936,9
2025-07-12,2018-07-12,06180,16.96161651611328,250.4739990234375,5.722135066986084,21.413194444444443,313.5486111111111,2.5006944444444446,0.17063,0.178762,0.280437,0.206011,10
2025-07-13,2017-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,15.751388888888888,313.34722222222223,5.7555555555555555,0.091928,0.022957,0.053585,0.059734,1
2025-07-13,2022-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,20.726388888888888,265.5763888888889,6.617361111111111,0.098765,0.158346,0.021438,0.093441,2
2025-07-13,2023-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,17.06527777777778,253.72916666666666,5.266666666666667,0.041566,0.191922,0.096145,0.103047,3
2025-07-13,2018-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,22.929166666666667,335.15277777777777,3.5576388888888886,0.183198,0.038843,0.244921,0.158408,4
2025-07-13,2016-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,16.49722222222222,240.75694444444446,3.615277777777778,0.06334,0.228687,0.239903,0.165913,5
2025-07-13,2019-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,18.429861111111112,225.50694444444446,2.665972222222222,0.010739,0.271908,0.322543,0.182631,6
2025-07-13,2015-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,16.978472222222223,191.76388888888889,4.079861111111111,0.044893,0.36754,0.19946,0.188057,7
2025-07-13,2021-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,21.959027777777777,253.28472222222223,3.151388888888889,0.146012,0.193182,0.280286,0.200445,8
2025-07-13,2020-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,15.290972222222223,213.59027777777777,3.539160839160839,0.109575,0.305681,0.24653,0.209493,9
2025-07-13,2024-07-13,06180,18.149700164794922,321.4474792480469,6.371102809906006,16.44861111111111,44.34722222222222,3.375,0.065203,0.785338,0.26082,0.339929,10
2025-07-14,2023-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,18.188194444444445,265.7708333333333,4.051388888888889,0.016163,0.04116,0.090672,0.046015,1
2025-07-14,2024-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,17.375694444444445,300.9513888888889,5.286111111111111,0.047307,0.140866,0.016815,0.066227,2
2025-07-14,2019-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,17.331944444444446,235.52777777777777,3.4145833333333333,0.048984,0.044553,0.146108,0.076792,3
2025-07-14,2018-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,18.240277777777777,312.5486111111111,4.138194444444444,0.014167,0.173734,0.083115,0.082722,4
2025-07-14,2015-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,16.938888888888886,297.02777777777777,3.788888888888889,0.064049,0.129746,0.113523,0.098601,5
2025-07-14,2020-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,16.444444444444443,189.84722222222223,3.4402777777777778,0.083002,0.174017,0.143871,0.128567,6
2025-07-14,2022-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,16.009027777777778,184.02083333333334,6.688194444444445,0.099691,0.19053,0.138871,0.138697,7
2025-07-14,2016-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,16.045833333333334,176.52083333333334,3.6243055555555554,0.09828,0.211786,0.127851,0.141203,8
2025-07-14,2021-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,23.66736111111111,248.94444444444446,2.3840579710144927,0.193854,0.006528,0.235818,0.150245,9
2025-07-14,2017-07-14,06180,18.609882354736328,251.24786376953125,5.092955112457275,14.461805555555555,185.19444444444446,3.2305555555555556,0.158996,0.187204,0.162128,0.168398,10
2025-07-15,2024-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,18.639583333333334,233.02777777777777,5.170138888888889,0.031029,0.041258,0.074626,0.047177,1
2025-07-15,2018-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,18.847916666666666,270.88194444444446,3.8625000000000003,0.023043,0.148541,0.039208,0.065542,2
2025-07-15,2016-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,16.725694444444443,192.94444444444446,5.709027777777778,0.104388,0.072344,0.121538,0.09992,3
2025-07-15,2019-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,16.022916666666667,148.125,4.2340277777777775,0.131326,0.199368,0.006865,0.1144,4
2025-07-15,2023-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,21.25,236.45138888888889,7.372916666666667,0.069029,0.050961,0.266385,0.122815,5
2025-07-15,2015-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,16.016666666666666,269.99305555555554,5.8069444444444445,0.131565,0.146022,0.130062,0.135451,6
2025-07-15,2021-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,23.819444444444443,269.5208333333333,2.225,0.167516,0.144684,0.181758,0.164939,7
2025-07-15,2022-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,16.16736111111111,268.2013888888889,7.294444444444445,0.125789,0.140944,0.259554,0.170465,8
2025-07-15,2017-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,16.265972222222224,345.96527777777777,3.4361111111111113,0.122009,0.361337,0.076327,0.180103,9
2025-07-15,2020-07-15,06180,19.4490909576416,218.47032165527344,4.312891960144043,15.921527777777776,115.34027777777777,2.3395833333333336,0.135212,0.292284,0.171783,0.193305,10
2025-07-16,2019-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,16.999305555555555,239.78472222222223,3.8798611111111114,0.023681,0.074561,0.030376,0.040953,1
2025-07-16,2020-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,16.024305555555557,182.65277777777777,3.788888888888889,0.061053,0.087359,0.022457,0.057366,2
2025-07-16,2024-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,17.511805555555554,99.89583333333333,2.875,0.004037,0.321902,0.0571,0.115316,3
2025-07-16,2021-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,24.938888888888886,226.36805555555554,3.3138888888888887,0.280644,0.036536,0.018893,0.128887,4
2025-07-16,2022-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,16.20763888888889,257.2708333333333,6.473611111111111,0.054026,0.124119,0.25617,0.135697,5
2025-07-16,2016-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,16.068055555555556,138.72916666666666,5.845138888888888,0.059376,0.211844,0.20146,0.147741,6
2025-07-16,2015-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,16.516083916083918,351.94444444444446,4.369230769230769,0.042203,0.392436,0.072977,0.156505,7
2025-07-16,2017-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,15.336805555555555,90.89583333333333,4.559027777777778,0.087405,0.34741,0.0895,0.166035,8
2025-07-16,2023-07-16,06180,17.617122650146484,213.47657775878906,3.5309228897094727,20.061111111111114,282.81944444444446,7.0888888888888895,0.093678,0.196527,0.309732,0.189349,9
